"pair","type","Only_Related_cosine","DifferenceScore_cosine","Related_score_cosine","Unrelated_score_cosine","Only_Related_Prompt","DifferenceScore_Prompt","Related_score_Prompt","Unrelated_score_Prompt"
"paint-adrenaline","unrelated",NA,0.241191921932301,0.443301287075062,0.202109365142761,NA,0.7465,0.8475,0.101
"cinema-easy","unrelated",NA,0.208783867877497,0.407089986258988,0.198306118381491,NA,-0.109,0.051,0.16
"command-bird","unrelated",NA,0.247135468040496,0.490876936546706,0.24374146850621,NA,0.3655,0.4715,0.106
"smoke-cigar","related",0.509846170394697,0.236398449721076,0.509846170394697,0.273447720673621,0.8485,0.776,0.8485,0.0725
"wonderful-fantastic","related",0.69545953328596,0.489924280540858,0.69545953328596,0.205535252745102,0.881,0.7625,0.881,0.1185
"demand-request","related",0.655008945164093,0.343602936395325,0.655008945164093,0.311406008768768,0.82,0.72,0.82,0.1
"cream-sauce","related",0.336853583129222,-0.002295529157267,0.336853583129222,0.339149112286489,0.649,0.5515,0.649,0.0975
"golf-committee","unrelated",NA,0.363549082133399,0.645095313755158,0.281546231621759,NA,0.693,0.833,0.14
"divorce-dangerous","unrelated",NA,0.401307262746446,0.641286538934658,0.239979276188212,NA,0.746,0.8735,0.1275
"tomorrow-morning","related",0.442572331727679,0.17476048136032,0.442572331727679,0.267811850367359,0.7595,0.6255,0.7595,0.134
"smoke-possibility","unrelated",NA,0.372254308303449,0.636610056195846,0.264355747892397,NA,0.597,0.8095,0.2125
"simply-simple","related",0.633749604917878,0.240243637994428,0.633749604917878,0.39350596692345,0.392,0.174,0.392,0.218
"antidote-october","unrelated",NA,0.496692110949252,0.643753064282015,0.147060953332763,NA,0.834,0.8735,0.0395
"administration-government","related",0.632705991240019,0.389840843617554,0.632705991240019,0.242865147622465,0.863,0.651,0.863,0.212
"hunger-scientist","unrelated",NA,0.226973715838336,0.403550536721386,0.17657682088305,NA,0.6545,0.7585,0.104
"rescue-sniper","unrelated",NA,0.316293449654992,0.60549800309438,0.289204553439388,NA,0.5765,0.861,0.2845
"robot-usually","unrelated",NA,0.487390026825708,0.738497457692578,0.25110743086687,NA,0.751,0.801,0.05
"freedom-deaf","unrelated",NA,0.24559764563294,0.440090039795972,0.194492394163032,NA,0.668,0.7605,0.0925
"network-system","related",0.505997980112059,0.248788221218906,0.505997980112059,0.257209758893153,0.843,0.614,0.843,0.229
"temple-star","unrelated",NA,0.191067575431592,0.428993044964526,0.237925469532934,NA,0.6435,0.8735,0.23
"patient-fish","unrelated",NA,0.142984681264459,0.406105702344426,0.263121021079967,NA,0.754,0.885,0.131
"underestimate-exaggerate","related",0.552952159964486,0.245950931429036,0.552952159964486,0.30700122853545,0.719,0.5,0.719,0.219
"milk-testimony","unrelated",NA,0.475487780424789,0.690134060429683,0.214646280004894,NA,0.817,0.8645,0.0475
"bishop-cardinal","related",0.404234509620829,0.146989915347204,0.404234509620829,0.257244594273625,0.86,0.744,0.86,0.116
"rescue-save","related",0.417908611634812,0.051800095881438,0.417908611634812,0.366108515753374,0.887,0.6615,0.887,0.2255
"soul-spirit","related",0.620396709960224,0.311027885520925,0.620396709960224,0.309368824439299,0.8505,0.6895,0.8505,0.161
"safe-secure","related",0.80567872472594,0.525881835868989,0.80567872472594,0.279796888856951,0.8475,0.62,0.8475,0.2275
"error-cheese","unrelated",NA,0.223237448280154,0.436453545951591,0.213216097671437,NA,0.795,0.845,0.05
"pistol-weapon","related",0.535081024071253,0.230806816014374,0.535081024071253,0.304274208056879,0.88,0.705,0.88,0.175
"september-perspective","unrelated",NA,0.273534133159341,0.504462364105605,0.230928230946264,NA,0.651,0.8135,0.1625
"enter-go","related",0.485391115995808,0.156996979058993,0.485391115995808,0.328394136936815,0.7125,0.545,0.7125,0.1675
"charity-donation","related",0.647742981776471,0.383694709414166,0.647742981776471,0.264048272362305,0.884,0.639,0.884,0.245
"smash-female","unrelated",NA,0.596812403194752,0.800410129021373,0.203597725826621,NA,0.801,0.9055,0.1045
"slowly-quickly","related",0.583405977096447,0.241830631054972,0.583405977096447,0.341575346041475,0.851,0.7355,0.851,0.1155
"chemical-biological","related",0.402710522948446,0.293164936293321,0.402710522948446,0.109545586655125,0.7485,0.6385,0.7485,0.11
"daughter-huge","unrelated",NA,0.588127253163068,0.82898205534557,0.240854802182502,NA,0.831,0.9185,0.0875
"little-small","related",0.697844656992757,0.455208339891083,0.697844656992757,0.242636317101674,0.925,0.701,0.925,0.224
"ignorance-alarm","unrelated",NA,0.545275043127168,0.760711008578922,0.215435965451754,NA,0.666,0.8485,0.1825
"portal-gate","related",0.568065758748724,0.335883899558522,0.568065758748724,0.232181859190202,0.7245,0.676,0.7245,0.0485
"environment-love","unrelated",NA,0.08110408373832,0.373150033685537,0.292045949947217,NA,0.6075,0.8375,0.23
"legion-rotate","unrelated",NA,0.507707502351562,0.74805408652127,0.240346584169708,NA,0.6925,0.78,0.0875
"vagina-penis","related",0.554283867868312,0.39382045548087,0.554283867868312,0.160463412387442,0.8975,0.8105,0.8975,0.087
"always-computer","unrelated",NA,0.298122172697616,0.560149002989614,0.262026830291998,NA,0.8405,0.9005,0.06
"picnic-feeling","unrelated",NA,0.171476007749072,0.45984298014233,0.288366972393258,NA,0.4865,0.737,0.2505
"shower-bathroom","related",0.573514739330471,0.322475595279877,0.573514739330471,0.251039144050594,0.8615,0.8075,0.8615,0.054
"dirty-disgusting","related",0.546266699177311,0.359515004315737,0.546266699177311,0.186751694861574,0.8,0.7425,0.8,0.0575
"baby-child","related",0.729575945705155,0.450795024458665,0.729575945705155,0.27878092124649,0.905,0.6475,0.905,0.2575
"banker-investor","related",0.558844512810467,0.373434095915138,0.558844512810467,0.185410416895329,0.8475,0.7365,0.8475,0.111
"literally-detective","unrelated",NA,0.219854827849127,0.441849137870326,0.221994310021199,NA,0.6225,0.744,0.1215
"food-commissioner","unrelated",NA,0.399470899817708,0.548934258842867,0.149463359025159,NA,0.557,0.669,0.112
"brand-product","related",0.525974560907152,0.259895644409449,0.525974560907152,0.266078916497703,0.853,0.732,0.853,0.121
"profile-ocean","unrelated",NA,0.23512310998469,0.462589354747083,0.227466244762393,NA,0.8435,0.955,0.1115
"realize-ministry","unrelated",NA,0.236946102144556,0.418993989263789,0.182047887119233,NA,0.626,0.742,0.116
"examine-yeah","unrelated",NA,0.373408326443665,0.574279822257665,0.200871495814,NA,0.732,0.7695,0.0375
"generator-reactor","related",0.370560628475787,0.157127500662831,0.370560628475787,0.213433127812956,0.809,0.734,0.809,0.075
"clearly-actor","unrelated",NA,0.298377748562191,0.561216155047633,0.262838406485442,NA,0.421,0.5885,0.1675
"cover-crazy","unrelated",NA,0.108316575996866,0.361067209055666,0.2527506330588,NA,0.638,0.742,0.104
"monday-false","unrelated",NA,0.386125745995372,0.580617720099892,0.19449197410452,NA,0.696,0.7985,0.1025
"red-yellow","related",0.438467803980683,0.194209933172527,0.438467803980683,0.244257870808156,0.7815,0.6695,0.7815,0.112
"active-deck","unrelated",NA,0.200583157645498,0.459470989274372,0.258887831628874,NA,0.476,0.7035,0.2275
"thin-priest","unrelated",NA,0.271829874351437,0.516516036810542,0.244686162459105,NA,0.732,0.8195,0.0875
"steal-hundred","unrelated",NA,0.430927850174133,0.666741838906679,0.235813988732546,NA,0.822,0.858,0.036
"revelation-vision","related",0.37020714395404,-0.069034148843016,0.37020714395404,0.439241292797056,0.7085,0.2165,0.7085,0.492
"right-left","related",0.660289719923351,0.444991131493321,0.660289719923351,0.21529858843003,0.8315,0.718,0.8315,0.1135
"bishop-theater","unrelated",NA,0.388340000293298,0.544272500010412,0.155932499717114,NA,0.7375,0.874,0.1365
"taste-plastic","unrelated",NA,0.109520241625819,0.338956026480377,0.229435784854558,NA,0.289,0.4785,0.1895
"risk-danger","related",0.720843962831287,0.486796391809024,0.720843962831287,0.234047571022263,0.8645,0.6895,0.8645,0.175
"imagination-creativity","related",0.584532807796318,0.39058280814888,0.584532807796318,0.193949999647438,0.8645,0.7795,0.8645,0.085
"end-disappearance","unrelated",NA,0.079473340488707,0.410641806114455,0.331168465625748,NA,0.1935,0.755,0.5615
"replace-substitute","related",0.586466935048567,0.275511520311939,0.586466935048567,0.310955414736628,0.859,0.61,0.859,0.249
"fix-museum","unrelated",NA,0.213714325788153,0.410170274661509,0.196455948873356,NA,0.5865,0.709,0.1225
"drink-beer","related",0.567335250653717,0.267252924377598,0.567335250653717,0.300082326276119,0.875,0.2125,0.875,0.6625
"daily-weekly","related",0.710077343414294,0.523672997620706,0.710077343414294,0.186404345793588,0.757,0.6325,0.757,0.1245
"manage-succeed","related",0.365560245506784,0.142985119990135,0.365560245506784,0.222575125516649,0.714,0.6015,0.714,0.1125
"robot-machine","related",0.582323634113489,0.388154991909865,0.582323634113489,0.194168642203624,0.8685,0.6535,0.8685,0.215
"dry-wet","related",0.478857937567202,0.218807146498342,0.478857937567202,0.26005079106886,0.5435,0.4125,0.5435,0.131
"thief-criminal","related",0.488199298718649,0.224337327885809,0.488199298718649,0.26386197083284,0.877,0.777,0.877,0.1
"country-nation","related",0.679359170170318,0.398377422431403,0.679359170170318,0.280981747738915,0.884,0.674,0.884,0.21
"poison-kill","related",0.434003096619494,0.12551757214244,0.434003096619494,0.308485524477054,0.7995,0.6935,0.7995,0.106
"autopsy-strongly","unrelated",NA,0.496396460316901,0.654186778094217,0.157790317777316,NA,0.748,0.748,0
"cinnamon-vanilla","related",0.449547467127849,0.166162515404718,0.449547467127849,0.283384951723131,0.747,0.697,0.747,0.05
"reflection-mirror","related",0.598942821879981,0.344283426912762,0.598942821879981,0.254659394967219,0.896,0.681,0.896,0.215
"blind-deaf","related",0.440090039795972,0.24559764563294,0.440090039795972,0.194492394163032,0.7605,0.668,0.7605,0.0925
"examination-inspection","related",0.577369180519154,0.353529712946429,0.577369180519154,0.223839467572725,0.757,0.627,0.757,0.13
"cloth-tuesday","unrelated",NA,0.402969487644818,0.662792693766304,0.259823206121486,NA,0.8475,0.9225,0.075
"task-know","unrelated",NA,0.135966149636652,0.435483919202606,0.299517769565954,NA,0.05,0.333,0.283
"desk-office","related",0.670614267485376,0.427395179922774,0.670614267485376,0.243219087562602,0.85,0.609,0.85,0.241
"crowd-samurai","unrelated",NA,0.288816394549799,0.577492424598312,0.288676030048513,NA,0.776,0.8585,0.0825
"english-french","related",0.456319614932627,0.185872864633621,0.456319614932627,0.270446750299006,0.7585,0.5245,0.7585,0.234
"look-watch","related",0.608572196655692,0.300429451502399,0.608572196655692,0.308142745153293,0.8285,0.7185,0.8285,0.11
"girl-analysis","unrelated",NA,0.266307954262912,0.422082816355957,0.155774862093045,NA,0.475,0.606,0.131
"third-fourth","related",0.611279763858299,0.361375670044339,0.611279763858299,0.24990409381396,0.772,0.572,0.772,0.2
"table-concert","unrelated",NA,0.04799686326166,0.491620967648549,0.443624104386889,NA,0.57,0.7535,0.1835
"extremely-proof","unrelated",NA,0.186494135222638,0.50735213787089,0.320858002648252,NA,0.627,0.8495,0.2225
"hostage-prisoner","related",0.638034707224076,0.360303804854009,0.638034707224076,0.277730902370067,0.8515,0.6715,0.8515,0.18
"red-director","unrelated",NA,0.34110559971703,0.652925482334502,0.311819882617472,NA,0.657,0.836,0.179
"reflection-chase","unrelated",NA,0.200215633430853,0.406413717148081,0.206198083717228,NA,0.72,0.8385,0.1185
"commercial-merchant","related",0.489472829156552,0.190191409428642,0.489472829156552,0.29928141972791,0.7825,0.45,0.7825,0.3325
"optimistic-realistic","related",0.553266229772388,0.379002224472349,0.553266229772388,0.174264005300039,0.654,0.5255,0.654,0.1285
"adult-emperor","unrelated",NA,0.288125490516886,0.597215174365677,0.309089683848791,NA,0.621,0.8345,0.2135
"regiment-battalion","related",0.641071504281906,0.404289167630491,0.641071504281906,0.236782336651415,0.862,0.859,0.862,0.003
"talk-vampire","unrelated",NA,0.350962274779305,0.596388637422528,0.245426362643223,NA,0.6755,0.7905,0.115
"sad-tragic","related",0.449509688961171,0.126819945166082,0.449509688961171,0.322689743795089,0.8105,0.5765,0.8105,0.234
"kiss-hug","related",0.597379150478305,0.3796460434525,0.597379150478305,0.217733107025805,0.845,0.739,0.845,0.106
"racist-communist","related",0.376257846550761,0.160122498447795,0.376257846550761,0.216135348102966,0.514,0.469,0.514,0.045
"millionaire-entrepreneur","related",0.482348401036444,0.331544801070564,0.482348401036444,0.15080359996588,0.742,0.6775,0.742,0.0645
"sexual-happen","unrelated",NA,0.456875856817817,0.717233844308825,0.260357987491008,NA,0.819,0.8625,0.0435
"extra-additional","related",0.736291081357954,0.480144530243598,0.736291081357954,0.256146551114356,0.8625,0.7565,0.8625,0.106
"kidnapper-ransom","related",0.484604216277054,0.24609575189962,0.484604216277054,0.238508464377434,0.875,0.8025,0.875,0.0725
"noise-sound","related",0.635469546582575,0.396967790032254,0.635469546582575,0.238501756550321,0.909,0.7315,0.909,0.1775
"paint-draw","related",0.529512646201121,0.329505855560999,0.529512646201121,0.200006790640122,0.815,0.653,0.815,0.162
"suffering-pain","related",0.460299076861223,0.176513234979573,0.460299076861223,0.28378584188165,0.909,0.664,0.909,0.245
"character-sensitive","unrelated",NA,0.366259705273423,0.627478779420157,0.261219074146734,NA,0.487,0.7445,0.2575
"typical-three","unrelated",NA,0.374394766833933,0.612569569028531,0.238174802194598,NA,0.021,0.2325,0.2115
"ketchup-mayonnaise","related",0.49738942494159,0.311826901801666,0.49738942494159,0.185562523139924,0.752,0.7515,0.752,5e-04
"pretty-microscope","unrelated",NA,0.338516225300978,0.541819996132174,0.203303770831196,NA,0.693,0.7755,0.0825
"fresh-refresh","related",0.596473470441858,0.307513586628218,0.596473470441858,0.28895988381364,0.695,0.535,0.695,0.16
"task-mission","related",0.593254131030107,0.344686190126355,0.593254131030107,0.248567940903752,0.7715,0.524,0.7715,0.2475
"hit-assumption","unrelated",NA,0.144563353024731,0.426699758834107,0.282136405809376,NA,0.537,0.649,0.112
"pyramid-compassion","unrelated",NA,0.391426538333658,0.539024345758635,0.147597807424977,NA,0.7465,0.7965,0.05
"prey-predator","related",0.682857433181177,0.502822896484322,0.682857433181177,0.180034536696855,0.9215,0.823,0.9215,0.0985
"respect-professor","unrelated",NA,0.174480440986761,0.492901217874984,0.318420776888223,NA,0.0995,0.853,0.7535
"poor-inspection","unrelated",NA,0.353529712946429,0.577369180519154,0.223839467572725,NA,0.627,0.757,0.13
"occasionally-piece","unrelated",NA,0.101985533309413,0.439680564720958,0.337695031411545,NA,0.66,0.772,0.112
"confirmation-professional","unrelated",NA,0.143959676139352,0.453450924106545,0.309491247967193,NA,0.5045,0.795,0.2905
"vehicle-car","related",0.698583367530194,0.344201299682447,0.698583367530194,0.354382067847747,0.925,0.819,0.925,0.106
"fall-collapse","related",0.642181921204232,0.366634907751213,0.642181921204232,0.275547013453019,0.7425,0.6225,0.7425,0.12
"plant-flower","related",0.53995848807933,0.359611302744305,0.53995848807933,0.180347185335025,0.8615,0.7615,0.8615,0.1
"snail-attack","unrelated",NA,0.330219015044662,0.507775545943581,0.177556530898919,NA,0.778,0.8455,0.0675
"caesar-rome","related",0.450146331641912,0.198469225365856,0.450146331641912,0.251677106276056,0.86,0.815,0.86,0.045
"heritage-inherit","related",0.528347960021372,0.291718880819784,0.528347960021372,0.236629079201588,0.692,0.4635,0.692,0.2285
"terminal-airport","related",0.402930551112542,0.197397136465083,0.402930551112542,0.205533414647459,0.8735,0.706,0.8735,0.1675
"patience-hiv","unrelated",NA,0.496152828446985,0.692435342427872,0.196282513980887,NA,0.776,0.901,0.125
"reason-electricity","unrelated",NA,0.130876085110093,0.333990701472538,0.203114616362445,NA,0.678,0.893,0.215
"vein-artery","related",0.520688572696258,0.285437792362975,0.520688572696258,0.235250780333283,0.873,0.8255,0.873,0.0475
"victim-faithful","unrelated",NA,0.401982004073806,0.727801079433939,0.325819075360133,NA,0.7745,0.906,0.1315
"madness-stupidity","related",0.487331186689391,0.315501033745958,0.487331186689391,0.171830152943433,0.7855,0.6745,0.7855,0.111
"thousand-hundred","related",0.666741838906679,0.430927850174133,0.666741838906679,0.235813988732546,0.858,0.822,0.858,0.036
"practice-exercise","related",0.678274519461066,0.316070120846419,0.678274519461066,0.362204398614647,0.8355,0.548,0.8355,0.2875
"pirate-sailor","related",0.508995360403172,0.177041529495817,0.508995360403172,0.331953830907355,0.8195,0.6585,0.8195,0.161
"theft-somewhere","unrelated",NA,0.348283567205171,0.534445441037253,0.186161873832082,NA,0.629,0.754,0.125
"narrow-wide","related",0.413607047128324,0.16857603685892,0.413607047128324,0.245031010269404,0.72,0.634,0.72,0.086
"cough-information","unrelated",NA,0.381264337263978,0.581441784859539,0.200177447595561,NA,0.7545,0.888,0.1335
"planet-speak","unrelated",NA,0.371488032938643,0.628538064195794,0.257050031257151,NA,0.792,0.8875,0.0955
"zoo-attitude","unrelated",NA,0.312127818372646,0.487075727360223,0.174947908987577,NA,0.6565,0.745,0.0885
"first-offend","unrelated",NA,0.417475198888343,0.613086346351601,0.195611147463258,NA,0.68,0.805,0.125
"paranoid-crazy","related",0.361067209055666,0.108316575996866,0.361067209055666,0.2527506330588,0.742,0.638,0.742,0.104
"nickname-surname","related",0.535389152006988,0.258192814450947,0.535389152006988,0.277196337556041,0.7545,0.651,0.7545,0.1035
